,Tweet,User,createdTime,label
413,"b'@KTRTRS Sir, BDL( DPSU)is allotted over 600 acres of land in Ibrahimpatnam(RR Dist) in 2012 for which approach road is approved but yet to be laid&amp;TS-iPass application with UID No LA00600350630MR Dt 25-11-2015 is also pending for Project approval. Request your intervention please'",b'Madhuadirajoo',2020-09-30 05:49:07,transport
414,b'@hmrgov @CommissionrGHMC @KTRTRS @KTRoffice Metro station parking places collecting money 20 Rs for Two wheeler why not its free of cost. its on road Parking or footpaths why should we pay fee for Parking @ndtv @abntelugutv @V6News @TelanganaCMO',b'Maheshbmr',2020-09-30 05:36:01,transport
415,b'@KTR_mark @KTRTRS @HiHyderabad @bonthurammohan @KonathamDileep @BTR_KTR @krishanKTRS @jaganreddy85 @JAGANTRS @ysathishreddy @varuntrs58 @KTR_News Where is road and building minister?',b'Mgande3',2020-09-30 05:34:04,transport
416,b'@NewBolarum @greensainikpuri @PMOIndia @rashtrapatibhvn @rajnathsingh @kishanreddybjp @TelanganaCMO @KTRTRS @RakshaSampada @aajayced1001 @drajaykumar_ias @sonamley @RaoMlc @revanth_anumula @VP_SCB @canttindia @cbkamptee @sai_rwa @unitedresdntwel @abrwa2013 @SriEnclave @SangeetaBhagwan @GBamboat @DefenceMinIndia @RSReddyMettu1 @VAMSHIK58561716 @danielj30703807 @amksocialwork @TheHansIndiaWeb @MeghnaNath Thanks to Hans India for highlighting road closure issue in military area by LMA. Hope Defence Minister of India intervene in the matter soon.',b'simhadribolarum',2020-09-30 05:26:55,transport
417,"b""@zckukatpally @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC GHMC's efforts for Health Society is well appreciated. \xf0\x9f\x99\x8f. Madam, we also request you do the needful for the safety aspects in the road alignment at Tulasi vanam in Kukatpally. Your attention towards this issue will avoid future accidents at the entrance of 4000 residents. Hoping""",b'Jagreva',2020-09-30 05:18:23,transport
418,b'@nbrmiryalaguda @KTRTRS @jagadishTRS @MPsantoshtrs @KonathamDileep @Collector_NLG Time baga bad ayithe I will set up highway malls all across this road - 4-5 Kms ki okati. Huge opportunity.   (2/n)',b'vidyonnati_2',2020-09-30 05:16:22,transport
419,b'@KTRTRS @KTRoffice @MinisterKTR @TelanganaHealth @GhmcEngineers @GHMCOnline @Director_EVDM  road in silent Lake Valley road no 51 near ficus park needs urgent attention as it has collapsed in several point. We all residents are facing health and other risks from bad roads',b'Rakeshkotla12',2020-09-30 05:12:05,transport
420,"b""@ZC_SLP @KTRTRS @KTRoffice @CommissionrGHMC Dear sir it's been over 6 mnths since the Masjid Banda road had been dug n left to make life miserable. KTR sir I have been approaching AE but only to hear it's done by ELEC DEPT and blam government n say they are helpless.""",b'bpranayreddy',2020-09-30 04:52:50,transport
421,b'Daily accidents on Chintalmet road due to non availability of street lights. Registering complaints on daily basis. @arvindkumar_ias @KTRTRS @KTRoffice @SEElectricGHMC @GHMCOnline @CPHydCity @CYBTRAFFIC @HYDTP https://t.co/E2McsgWiqf https://t.co/1x5qjtv6Ry',b'adonishai',2020-09-30 04:42:10,transport
422,"b'@KTRTRS @DayakarRao2019 Please help.. in this corona pandemic situation.Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/BUDgXVm1RN'",b'SRKapadia7',2020-09-30 04:29:29,transport
423,"b'@KTRTRS Please help.. in this corona pandemic situation.Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/btxkZ5hSuX'",b'SRKapadia7',2020-09-30 04:28:39,transport
424,"b'@perni_nani, @puvvada_ajay @KTRTRS , @ysjagan  sir, please try to establish RTC transport between Ap and Telangana .. because no transport, many youth going long drives on bikes and few of them ending up with accidents. Please sir ..'",b'chanty_venky',2020-09-30 04:25:58,transport
425,"b'The road from Bachupally to Pragathinagar road is very pathetic due to heavy rains and can lead to a potential security and safety incident . R &amp; B Team , please assist  @KanthetiVenkata  @bonthurammohan  @vijaya_mannem  @kp_vivekanand  @KTRTRS  @RajuShambipur'",b'kodupaka',2020-09-30 04:05:25,transport
426,"b""@AlashyamNaveen @KTRTRS Now they are further planning to block some more portion of this road,as per this army person from Dogra 3 regiment . Moreover it seems that their CO don't know as he is in quarantine.""",b'ashokverma291',2020-09-30 04:04:36,transport
427,"b'@arvindkumar_ias @KTRTRS @MinisterKTR @GHMCOnline @HMDA_Gov @ZC_SLP Sir stone throw away from this place. Manikonda all link roads not moving anywhere will @CE_HRDCL focus atleast one road whichever is feasible to complete soon? @DrRanjithReddy said he will look into it as well, may be can help @ManikondaMc to represent and conduct public hearing https://t.co/GL2VqHcmiO'",b'ManojIrtt',2020-09-30 03:42:33,transport
428,"b'@SingireddyTRS , @KTRTRS @TelanganaCMO, I hope Minister Niranjan Reddy Garu knows very well about this. Can you please please please help to make this Road better. https://t.co/PmGWsEcAw8'",b'Venkat270672',2020-09-30 03:30:48,transport
429,"b""@zckukatpally @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC Good progress. Madam, The land behind Metro Shopping Mall is vacant and being used to dump garbage &amp; debris. That land can be transformed into park, mini stadium, community hall etc. It's a 5 acre land and will be useful to people of Old Kukatpally. @Collector_MDL @KTRTRS""",b'Rajendra537',2020-09-30 03:19:12,transport
430,"b""Good progress. Madam, The land behind Metro Shopping Mall is vacant and being used to dump garbage &amp; debris. That land can be transformed into park, mini stadium, community hall etc. It's a 5 acre land and will be useful to people of Old Kukatpally. @Collector_MDL @KTRTRS https://t.co/YROTFvY0lD""",b'Rajendra537',2020-09-30 03:17:57,transport
431,"b'@MinisterKTR @KTRTRS Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/sygJTG5mGz'",b'SRKapadia7',2020-09-30 02:52:50,transport
432,"b'@MinisterKTR @KTRTRS @SabithaindraTRS @SatyavathiTRS Please help.. in this corona pandemic situation.Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/P5h7m27wUC'",b'SRKapadia7',2020-09-30 02:52:22,transport
433,"b""@GHMCOnline @CommissionrGHMC @KTRTRS It's been more than a month Nala is not closed. Since a week Drain is overflowing on the road and even into temple. Is this Swachh ?? Masjid Banda Road , Opp Sumadhura Horizon @GhmcEngineers @HMWSSBOnline https://t.co/6rF766wS89""",b'lalithvemali',2020-09-30 02:51:18,transport
434,"b'This is Vivekananda Nagar to Allwyn main road, I feel utter shame when I walk on this road, This part of road is treated as Garbage bin, @zckukatpally @KTRTRS kind request to take action using CCTV of Bank of Baroda just opposite to this menance. https://t.co/LPWvUQMyzc'",b'satya40017',2020-09-30 02:40:24,transport
435,"b'Sewage waste left on the middle of the road , just beside Anganwadi centre at beerappagadda uppal...I request necessary action for the greater good @CommissionrGHMC @GHMCOnline https://t.co/eX7z9rypoG'",b'VRajase32194905',2020-09-30 02:26:07,transport
436,"b""@KTRTRS @SEPSZGHMC Restoring hyd heritage is given more importance as these attract tourists n obviously more tourist more income in govt treasury than the likelihood,masterplan,water supply,traffic n roads condition of the old city especially mir alam mandi road where buses can't b driv""",b'aliyarahman420',2020-09-30 02:24:31,transport
437,b'@KTRTRS Anna we at work from home 3500 families on this lanco hills road near DPS pl stop load granite chips lorries flying every 3 mts on  this road unable to come out on road since flooded pl resolve urgent sir. https://t.co/a4YueoiT5J',b'sudarsanaraoj',2020-09-30 01:59:08,transport
438,b'@GhmcRam @GhmcRam @DcMusheerabad @KTRTRS @CommissionrGHMC @KTRoffice @Director_EVDM Reminder number -95 complianed regarding very bad road on 2/6/2020. https://t.co/mfUJQgW4WT https://t.co/FGU3iDUi3e',b'anoopbansal040',2020-09-30 01:53:34,transport
439,"b'@KTRTRS Anna You are doing great for Hyderabadies, all we have to do bring issue to ur notice that\xe2\x80\x99s it Aparna westside lanco hills road near DPS flooded and unable to enter into road from our complex, sir , also every 3 mnts one chips granite lorries are flying on this road https://t.co/el6KarDB8O'",b'sudarsanaraoj',2020-09-30 01:53:17,transport
440,"b'Sir, pls look in to the matter for road at Macha Bolaram many slum areas have CC roads who do not take permission for construction neither pay property tax, just one lane is left without road and there are 50+ houses. Sir, we believe in you.@KTRoffice @KTRTRS'",b'RameshR64385483',2020-09-30 01:50:32,transport
441,b'@Galibe_vishal @ZC_Khairatabad @GHMCOnline @Director_EVDM @KTRTRS @arvindkumar_ias @NewsMeter_In @anusha_puppala @NGOKYR @bonthurammohan @timesofindia @DeccanChronicle Inconvenience is regretted. The stretch is leftover due to laying of storm water drain. Re-carpeting of the road stretch is already planned. But due to continuous rains the work is getting delayed. Our monsoon team attending the water stagnation complaint regularly.',b'GHMC_AE_Ward79',2020-09-30 01:47:01,transport
442,b'@KTRTRS what kind of works doing by @GHMCOnline @CommissionrGHMC Doing patch works on road sides #ktrcolony #nizampetvillage we appreciate but the thing was there was no security are safety measures taken by contractors due to unfortunate rains deffenetly people will hurt',b'kishanv4u',2020-09-30 01:44:50,transport
443,b'Day 14 @KTRTRS Day 14 since the issue happened at Mahalakshmi arcae. Please respond sir. No response from any government officials whose negligence made us stand on road.   #savemahalakshmiarcade',b'parameshwarlava',2020-09-30 01:13:53,transport
444,"b'@MinisterKTR @KTRTRS @SabithaindraTRS @SatyavathiTRS Please help.. in this corona pandemic situation.Very bad situation past 5 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/TGXtN9XTrh'",b'SRKapadia7',2020-09-29 22:26:06,transport
445,"b'@KTRTRS @MinisterKTR @SEPSZGHMC Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/9uCUp4i06U'",b'SRKapadia7',2020-09-29 22:18:02,transport
446,"b'@USIBC @KTRoffice @KTRTRS @MinisterKTR @KTR_News KTR sir Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/B2yDUceugn'",b'SRKapadia7',2020-09-29 22:10:40,transport
447,"b'@KonathamDileep @KTRoffice @KTRTRS KTR sir Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/Y2puABoz7s'",b'SRKapadia7',2020-09-29 22:09:28,transport
448,"b'@KTRTRS @SEPSZGHMC KTR sir Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/kEvbRiMdxw'",b'SRKapadia7',2020-09-29 22:08:30,transport
449,"b'@TSMAUDOnline @KTRTRS @arvindkumar_ias @MinisterKTR @DtcpTs @cdmatelangana @TelanganaCMO Very bad situation past 5 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/FrZ6jqJnS6'",b'SRKapadia7',2020-09-29 22:07:09,transport
450,"b'@MinisterKTR @KTRTRS @SabithaindraTRS @SatyavathiTRS Please help. Very bad situation past 6 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/q7vJk9ZBLO'",b'SRKapadia7',2020-09-29 22:02:23,transport
451,"b'@MinisterKTR @KTRTRS @SabithaindraTRS @SatyavathiTRS Please help.. in this corona pandemic situation.Very bad situation past 5 days in Metro City Phase IV, Balapur, Hyderabad. Area full filled with flood of water. Now it is getting more dirty and stinky. no one has attended any complaint or shown response to remove the flood water. https://t.co/nF1G9iFAI9'",b'SRKapadia7',2020-09-29 21:54:17,transport
452,"b'@GHMCOnline @KTRTRS  due to open manhole/drainage., water getting reverse to our homes..... Till now i registered 6-7 complaints... But work done without any permanent solution..we are facing lot of problem with the pungent smell. GHMC Rajendranagar https://t.co/9cl3YQ4g1r X Road https://t.co/UkRdejth1H'",b'SKAAMER17',2020-09-29 19:15:26,transport
453,"b'From many days naala work is in progress at Arya Kanya School, today the road was cut to extend the naala for a free passage of water especially during rains. Along with @AeeGunfoundry , @Kalyankiran1625, residents,locals and WMs. @KTRTRS @bonthurammohan @ZC_Khairatabad https://t.co/lGniRtnVjc'",b'MamtaManga',2020-09-29 19:15:09,transport
454,b'@KTRTRS @TelanganaCMO respected sir unknown peoples of 40members with JCB without Reg.num Brutally collapsed 3houses at 4AM on15-09 in warangal Hunter road still there is noImprovement in investigation @cpwrlc @Collector_WGLR please do the justice for us\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f5 families are victims https://t.co/OlllmkSpWM',b'Laxman097',2020-09-29 18:55:13,transport
455,b'Daily accidents on Chintalmet road due to non availability of street lights. Registering complaints on daily basis. @arvindkumar_ias @KTRTRS @KTRoffice @SEElectricGHMC @GHMCOnline @CPHydCity @CYBTRAFFIC @HYDTP https://t.co/E2McsgWiqf',b'adonishai',2020-09-29 18:13:11,transport
456,"b""The day I can prove that these power cuts are because of this tacky bridge oooooohhh @GHMCOnline y'all are in for fresh hell @KTRTRS sir please we need an arterial road for traffic, not a concert venue for a @swedishousemfia reunion""",b'pranati_reddy',2020-09-29 18:12:08,transport
457,b'@KTR_News @KTRTRS SIR UR EFFORTS R EXCELLENT BUT THE MCH OFFICERS R NOT RESPONDING AS U SIR . I REQUEST ING SINCE 6 MONTHS THIS BOX DRAINAGE FLOWING ON VERY CROWDI ROAD IN PUBLIC INFRONT OF MY HOUSE ACTION HAS TO TAKE BY MCH TILL TODAY NO ACTION SIR PLE LOOK IN THIS MATTER &amp;HELP TO SOLV 9849887712 https://t.co/wPLMyXTQOp',b'MIMICRYASHOK5',2020-09-29 17:44:38,transport
458,"b""@HYDTP @KTRTRS @CommissionrGHMC @Eenadu_Newspapr @V6News it may be okay for some emergency parking for some time.... But now it's became their  parking addaa at public road/ bus stop... as they are parking daily... for longer duration....    The traffic rules are same for all... and hence expecting required action""",b'KonkaShruti',2020-09-29 17:36:01,transport
459,b'@KTRTRS @SEPSZGHMC Hope that terrible road of Hyderabad and poor drainage system should be revamped in tandem with these monuments.!',b'GUNNU5555',2020-09-29 17:28:08,transport
460,b'@GHMCOnline Sir I want ur help I have tenshed mulgi in rethifile  bus stop n I am getting tax of total amount 984000 as I am citizen of Telangana pls help me I approach all officers from last 6 years still the same in justice is going on me. https://t.co/jivMvTeFJq https://t.co/uTTQM7wvMl',b'RajniYa55040224',2020-09-29 17:27:10,transport
