,Tweet,User,createdTime,label
127,"@KTRTRS sir, why Harithahatam, many well grown above 30 year tree is removed in the name of road widening even its not obstructive. does the govt. is not responsible for this act., year by year crores are spent for Harithaharam,no protection for the existing one.its very painful.",b'DheerendraVarm3',2020-11-25 01:21:30,environment
128,#Hyderabad: Industrial pollution a big concern #Industrial #AirPollution @KTRTRS @CPCB_OFFICIAL  https://t.co/wV1lavobtP,b'ShakeebShuweb',2020-11-24 23:18:13,environment
129,"@chakravarthy374 @KTRTRS Exactly we respected for centuries and now also.... But in turn what we are getting ...insult our practices and culture in name Art, in name freedom of speech, in name of Development, in name of environment...do u agree all these ...",b'anjiyazali',2020-11-24 18:33:53,environment
130,@LakkaVenkatesh @KTRTRS @LakkaVenkatesh  pls understand this expansion is very significance to Hyderabad as it is being a  universal friendly city despite the impact of COVID -19 on the business environment and emerging challenges of WFH model.we should appreciate the efforts of TRS govt &amp; KTR garu.🙏,b'RaghuMarapelly',2020-11-24 17:59:41,environment
131,"@KTRTRS Sir, over construction and occupying open land spaces by builders mafia will make this water scarce dead city.  We need parks, lakes and trees to be world class not only offices and apartments.  Please put restrictions of constructions and reject high rises apartments.",b'IndianUnsilent',2020-11-24 17:58:06,environment
132,"Already wells fargo undikadha 🤦🏽‍♂️, malli welcome ento. Good that you have kept and improved the business environment in Hyd @KTRTRS garu but these unnecessary dabba can be restricted. Please! https://t.co/4bmNTfjDty",b'AmruthChinthala',2020-11-24 16:28:41,environment
133,"@KTRTRS @kishanreddybjp Insane is u @KTRTRS n ur filthy ruling..  How many yrs u @trspartyonline n KaChRa fools ppl ?  No roads, no controll over pollution, n many more.. chepte Nooru paadavadam thappite mee buddulu maarthai ah ? Never..",b'chaithu1923',2020-11-24 15:44:33,environment
134,"@CommissionrGHMC @GHMCOnline @ghmc Everyday garbage burning at Tejaswi Nagar Colony, Near Saheli Beauty Parlour which creates huge pollution daily and suffocation.. https://t.co/Ash6TxRGBB",b'CSNareshTiwari',2020-11-24 13:51:37,environment
135,"@narasimhabegar2 @KTRTRS BJP give  Toilets,  Electricity  Clean India Mission,  Solar Power Plant Scheme  Make in India Mission se Factories se poor ko Employment  Pm Aawas (house) Scheme ,  Gas cylinder,  Increase Foreign Investment   Clean Water to all Scheme,  Corona me free me Food  #IndiaWithBJP",b'Kalpesh_Yadav_',2020-11-24 13:15:32,environment
136,@krishanKTRS @KTRTRS Don’t think so.....never been taken any kind of action on pollution in Jeedimetla area. It’s been 7 years and still we are suffering.,b'kiran_nadella',2020-11-24 12:48:37,environment
137,"@KTRTRS @kishanreddybjp There is no relation to Muslims and Hindus with this elections. we should be discussing on roads, footpaths, drainage, water supply, street business, rythu bazaars, fruit markets, primary health clinics, greenery, parks, cleanliness, pollution, traffic ciaos, .....",b'nandu418',2020-11-24 11:47:48,environment
138,@MC_Nizamabad @TelanganaCMO @KTRTRS @arvindkumar_ias @cdmatelangana No control on heavy dust pollution in Dubba--Nizamabad. MC thinks that they can control covid-19 by erecting hoardings as a measure. Dust pollution by vehicles running on under repair roads &amp; running of turmeric polishing units &amp; Rice mills in municipal limits. Save Nizamabadis,b'GHurgat',2020-11-24 11:25:28,environment
139,@KTRTRS Export of pollution to villages too.,b'kiran_nadella',2020-11-24 09:02:02,environment
140,SOUTH INDIA's FIRST &amp; LARGEST WASTE TO ENERGY PLANT https://t.co/uWTTJSXwrH via @YouTube @KTRTRS @nsitharaman @trsharish @PIB_India @PIBHyderabad @MIB_India @TelanganaCMO @shashidigital @DrTamilisaiGuv @bonthurammohan @MoHFW_INDIA @Eatala_Rajender @VPSecretariat @PMOIndia,b'ddyadagirinews',2020-11-24 06:44:47,environment
141,@Paul_Oommen @trspartyonline @KTRTRS couldn't mention the elect candidate &amp; the expectations are very organized under ground draining flow &amp; good roads.  Solutions to decrease traffic &amp; pollution &amp; women crimes,b'PJharii',2020-11-24 06:12:09,environment
142,@KTRTRS election mikes are creating huge sound pollution n disturbance to peoples life.u r actions should speak rather than loud idiotic songs just before elections plz control the noise sir.people like me may get pissed off n may not vote for TRS.,b'notverytolerant',2020-11-24 05:19:06,environment
143,Lot of noise pollution is going on in Hyderabad due to loudspeakers because of different political parties and their affiliates. What is your take on it @VijayGopal_ @CEC_EVDM @KTRTRS @CommissionrGHMC @MinisterKTR  How can we work from home in these scenarios #Banloudspeakers,b'Sriacharya3',2020-11-24 03:52:40,environment
144,@KTRTRS How about roads and pollution which is a disaster and @TelanganaPCB will never taken action plants in Jeedimetla and emission of pollution is more dangerous than covid. This is the 7th year of my complaint to you.,b'kiran_nadella',2020-11-24 02:50:32,environment
145,https://t.co/kUd4EYoxbX Watch this.. @KTRTRS sir..about green India challenge..and.. About our darling #prabhas.. After 2:45sec...❣️ Try to plant a tree darlings..🤗,b'darling111222',2020-11-24 01:16:16,environment
146,"Hi KTR sir, We use to stay at JP Colony,Road No 2, Patancheru. Here near by there are 3 temples, they start there Mike's by morning 4am and they will stop again evening 8pm.Under noise pollution please take this as acomplaint @KTR_News @KTRTRS @KTRoffice @PatancheruPs",b'BitraguntaTeja',2020-11-24 00:46:35,environment
147,"@KTRTRS Shameless Avoid crowds Elections will come and go  Ur voter, if he goes, wont come back  Kuch toh sharam karlo  Where is that lawyer? Pollution se he had prob What about huge crowds? Where is high court?",b'iam_Agarwal',2020-11-23 16:34:37,environment
148,"@KTRTRS @TelanganaCMO @MinisterKTR @TelanganaPCB  Sir, Look at Our Pride HYD Environment condition- Drastically reducing the AAQ index because of the pollution.Please take action on the Industries which are violating the PCB rules&amp;regulations Location:Phase1 IDA Jeedimetla Hyd https://t.co/kuBI8EjZQ1",b'SaiSankuri',2020-11-23 15:59:56,environment
149,"@KTRTRS @TSMAUDOnline @arvindkumar_ias @drajaykumar_ias @aajayced1001 @pddesc @CPCB_OFFICIAL  Thanks to @TelanganaPCB for serving notice to @SECBAD_CANTT @CommissionrGHMC as no action taken even after 1st notice Lakes are our life line,understand this  https://t.co/wl1rVFJZUf",b'SaveTrimulgher1',2020-11-23 15:14:14,environment
150,@KTRTRS No talk about School fee in GHMC manifesto shame on TRS Govt.They have totaly failed to implement.Kya hua tera vaada in 2016 KTR Garu. Now promisinng free water free air free pollution...shame shame,b'mohamme02767856',2020-11-23 14:19:19,environment
151,@KTRTRS @KTRoffice @kp_vivekanand @TelanganaCMO please stop the heavy vehicles in during public hours in Mallampet and Bachupally areas.Lot of dust pollution and danger to the common people due to heavy vehicles.Roads are very very bad and danger.Plz take action on this,b'vasu2842',2020-11-23 13:39:26,environment
152,Where is the social distancing?? Where is the mask...?? This political campaign are creating so much of noise pollution.! Don't you think??  I am not targeting any specific party...all the party rallies are same and need to control atleast when the 2nd wave is hitting!! @KTRTRS https://t.co/Q22xPtb2CX,b'yoyopriyesh',2020-11-23 12:42:21,environment
153,@JoguRamannaTRS @KTRTRS @trspartyonline @puvvada_ajay @MPsantoshtrs Both are speaking non-sense according to the present condition. We are not expecting any free gift. We want peaceful environment and respect to all spectrum of human beings.,b'AbdurRa57506935',2020-11-23 11:37:54,environment
154,@TelanganaCMO @KTRTRS @GHMCOnline @CommissionrGHMC @arvindkumar_ias @hydcitypolice   What are doing to curb pollution level in the city? https://t.co/pZBwinXsq3,b'samadaham33d',2020-11-23 10:23:36,environment
0,A home run indeed! Yayyy we @ #2 Proud to be HYDERABADI !! More power to you 🙏🏼@KTRTRS @KTRoffice   5 Indian cities enter World’s 20 Most Dynamic Cities list https://t.co/XtyffHutZP via @YahooIndia,b'SMuktav',2020-12-02 13:23:11,economy
1,"Where is our public hearing?  ONLINE public hearing is the norm in pandemic times, don't use pandemic as an excuse. Pls follow due process .@KTRTRS .@IKReddyAllola @TelanganaCMO  We want CLEAN AIR to breathe, not more roads&amp; flyovers. Strike a balance between ecology &amp; economy. https://t.co/cj0KEhPsLl",b'mutantlillies',2020-12-02 12:21:26,economy
2,"@Eatala_Rajender @EATALAOffice @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874",b'SaikatRanchi',2020-12-02 10:02:49,economy
3,"@CyberCrimePSCyb @CPHydCity  @KTRTRS @cyberabadpolice @asadowais  Good afternoon,  Respected our officers. I would like bring at your notice local residents of Hyderabad are also trying to spam us via fake phone calls, sms, claiming that they are calling from an financial institu",b'trouble_born',2020-12-02 09:22:00,economy
4,Yet another Jhumla👇by the Centre🤦🏻‍♂️.It boasts of great economic recovery but in reality it cuts tax transfers to states by a fifth in October🙄🤔 @KTRTRS @trsharish  https://t.co/nSsLWQ38n2 via @FinancialXpress,b'PuttaVishnuVR',2020-12-02 09:10:35,economy
5,@KTR_News @KTRTRS Lots of tyms I tweeted you.pls help me.we are in financial crises.understand our problm and pls respond sir,b'TSantos70342797',2020-12-02 08:04:33,economy
6,"@KTRTRS @KTRoffice Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874",b'SaikatRanchi',2020-12-02 07:44:02,economy
7,"@TelanganaCMO @KTRTRS @RaoKavitha @trspartyonline Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874",b'SaikatRanchi',2020-12-02 07:43:33,economy
8,"@Eatala_Rajender @TelanganaHealth @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874",b'SaikatRanchi',2020-12-02 07:43:20,economy
9,"@TelanganaGuv @DrTamilisaiGuv @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: +91 9502008874",b'SaikatRanchi',2020-12-02 07:43:06,economy
10,"@SivaramPratapa @Sagar4BJP @BJP4Telangana @KTRTRS @varuntrs58 Media, economy, data, jobs, farmers everything is getting manipulated under Modi sarkaar...  Dark days in the history of India...  https://t.co/UXXYL33en4",b'GopiAlisetty',2020-12-02 07:19:24,economy
11,"how this modi made our economy in bjp govt...,@KTRTRS @ysathishreddy @VoteforCar @trspartyonline @KTR_News @KCRtrsparty https://t.co/UByNxzJHqb",b'shelam_madhu',2020-12-02 07:05:57,economy
12,@KTRTRS Ktr sir Please support farmers azitation in Delhi give them financial support and send a bathch of Telangana farmers to participate on anti farmer laws. This very essential. This will help TRS to attract on national news .,b'Manmoha51841552',2020-12-02 07:05:33,economy
13,@HiHyderabad @KTRTRS Please send telanga farmers to participate in the farmer's azitation in Delhi. This very essential. If possible arrenge financial assistance to farmers fighting with modi govt.  Let us contribute our share to fight with modi lead BJP.,b'Manmoha51841552',2020-12-02 07:01:22,economy
14,"@KTRTRS @TelanganaCMO @TelanganaCS @credaitelangana Sir, It's been more than 2months now registration got stopped.This delay is causing lot of financial overhead to us as we are paying Interest to the bank unnecessarily.plz start the registrations immediately.☹️😌☹️😌z",b'Sriram70159618',2020-12-02 06:03:14,economy
15,"@KTRTRS @TelanganaCMO @TelanganaCS @credaitelangana Sir, It's been more than 2months now registration got stopped.This delay is causing lot of financial overhead to us as we are paying Interest to the bank unnecessarily.plz start the registrations immediately.☹️😌☹️😌y",b'Sriram70159618',2020-12-02 06:03:08,economy
16,"@KTRTRS @TelanganaCMO @TelanganaCS @credaitelangana Sir, It's been more than 2months now registration got stopped.This delay is causing lot of financial overhead to us as we are paying Interest to the bank unnecessarily.plz start the registrations immediately.☹️😌☹️😌x",b'Sriram70159618',2020-12-02 06:03:03,economy
17,"@KTRTRS @TelanganaCMO @TelanganaCS @credaitelangana Sir, It's been more than 2months now registration got stopped.This delay is causing lot of financial overhead to us as we are paying Interest to the bank unnecessarily.plz start the registrations immediately.☹️😌☹️😌w",b'Sriram70159618',2020-12-02 06:02:58,economy
